Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000013584.5	Aldh1a2	10.0736316666667	14.7661366666667	5.38112666666667	-1.30494610830671	0.260272744902245	-5.28768318658992	1.23875283024536e-07	7.60086031481318e-05
ENSMUSG00000017309.11	Cd300lg	41.5472333333333	31.8736666666667	51.2208	0.667692178410214	0.1441955020402	5.28210288062321	1.27709443754124e-07	7.64021747259049e-05
ENSMUSG00000015947.10	Fcgr1	8.57508	11.1151466666667	6.03501333333333	-0.78418680735382	0.195344695213124	-5.26327889561573	1.41508664489323e-07	8.25927400299877e-05
ENSMUSG00000066861.14	Oas1g	4.16971166666667	6.41782666666667	1.92159666666667	-1.34423953216602	0.348943007072949	-5.20979747369549	1.89046876824291e-07	0.000104055503244393
ENSMUSG00000076577.2	Igkv8-30	84.2122666666667	128.234666666667	40.1898666666667	-1.64963175768291	0.297277426020821	-5.204098328103	1.94940774893419e-07	0.000104055503244393
ENSMUSG00000031980.9	Agt	44.91065	36.991	52.8303	0.502760778463698	0.115503999919342	5.20371419409348	1.95344361318514e-07	0.000104055503244393
ENSMUSG00000050105.5	Grrp1	42.0658	34.5571666666667	49.5744333333333	0.508267880846995	0.141539166302735	5.20340026551517	1.95674786711145e-07	0.000104055503244393
ENSMUSG00000027068.6	Dhrs9	4.77404	6.37667333333333	3.17140666666667	-0.822436383021717	0.177627388321087	-5.18140343107618	2.20222595895676e-07	0.000112290545433162
ENSMUSG00000023274.14	Cd4	8.79515166666667	12.1399133333333	5.45039	-1.02649746440169	0.206226473233476	-5.18038558030966	2.21427716554694e-07	0.000112290545433162
ENSMUSG00000030680.6	Pagr1a	11.3461433333333	16.2580666666667	6.43422	-1.21501756834028	0.520982911206969	-5.17720222478248	2.25238035135469e-07	0.000112290545433162
ENSMUSG00000029915.14	Clec5a	40.3327333333333	53.7812	26.8842666666667	-0.974229539311778	0.167547348345978	-5.14920133697981	2.61597958769107e-07	0.000127755901088668
ENSMUSG00000001156.9	Mxd1	78.0301333333333	98.1022333333333	57.9580333333333	-0.749229168679612	0.137843970090713	-5.13679810674969	2.79458898807107e-07	0.000133749028969081
ENSMUSG00000058818.13	Pirb	85.53025	105.077866666667	65.9826333333333	-0.663264666883424	0.115027231957286	-5.07484091713897	3.87820323149824e-07	0.000181971379077947
ENSMUSG00000031517.8	Gpm6a	9.09882666666667	6.57420666666667	11.6234466666667	0.736939181427231	0.177187311715204	5.06363087654419	4.11345756024847e-07	0.000189298152724511
ENSMUSG00000028656.14	Cap1	330.915	381.632333333333	280.197666666667	-0.44437416675691	0.0738507577653927	-5.05676852846333	4.26420287149461e-07	0.000192532782480879
ENSMUSG00000036256.13	Igfbp7	302.9735	265.069666666667	340.877333333333	0.361674729462999	0.0908136599771744	5.0489766009886	4.44183132644906e-07	0.000196838932670233
ENSMUSG00000049313.8	Sorl1	45.6618	56.2806333333333	35.0429666666667	-0.66832968103029	0.102944084906411	-5.04430150429981	4.55181077997534e-07	0.000198045149026927
ENSMUSG00000062593.17	Lilrb4a	29.9422666666667	38.5851666666667	21.2993666666667	-0.827957189460252	0.154552085767548	-5.0099101623276	5.44554497966842e-07	0.000232699806006188
ENSMUSG00000096188.1	Cmtm4	13.73945	11.0921666666667	16.3867333333333	0.523914131722535	0.128474755540941	5.00520745446948	5.5801900700351e-07	0.000233867427424287
ENSMUSG00000019158.9	Tmem160	35.3110833333333	25.0206666666667	45.6015	0.840718467484671	0.20643037015708	5.0021879466999	5.6683287883864e-07	0.000233867427424287
ENSMUSG00000031389.17	Arhgap4	110.626583333333	132.202333333333	89.0508333333333	-0.564807822570795	0.0999766681772173	-4.99287011048278	5.9488567120247e-07	0.000241281595116527
ENSMUSG00000021477.9	Ctsl	183.603166666667	153.675	213.531333333333	0.471948341714019	0.123132439300613	4.98153071123528	6.3083270061835e-07	0.000251597108763285
ENSMUSG00000050295.4	Foxc1	9.18255666666667	7.21099	11.1541233333333	0.565817753234271	0.143791771866167	4.93197240827043	8.14034175194791e-07	0.000319341603482153
ENSMUSG00000064147.6	Rab44	103.189866666667	123.062333333333	83.3174	-0.557162878101432	0.101318054195557	-4.90948873179104	9.13141463243937e-07	0.000345433110599659
ENSMUSG00000006456.10	Rbm14	25.2824333333333	32.3846333333333	18.1802333333333	-0.799563923774465	0.121958890122213	-4.90815489811928	9.19372310799936e-07	0.000345433110599659
ENSMUSG00000057337.13	Chst3	16.5979166666667	20.8892	12.3066333333333	-0.718073622307249	0.118511675578477	-4.90720182734419	9.23849522706985e-07	0.000345433110599659
ENSMUSG00000029561.17	Oasl2	35.1955333333333	43.7922333333333	26.5988333333333	-0.698641318294194	0.164195433150034	-4.89002387588117	1.00823747639956e-06	0.000371186504772945
ENSMUSG00000029657.15	Hsph1	42.3642166666667	58.0951333333333	26.6333	-1.09663146418898	0.193097091381628	-4.88554018392914	1.03145665490345e-06	0.000373981178058174
ENSMUSG00000002020.15	Ltbp2	48.26925	57.1899	39.3486	-0.528250150502519	0.132491013227925	-4.8575265489344	1.18861204275364e-06	0.000424529644523801
ENSMUSG00000026864.13	Hspa5	292.877833333333	363.823666666667	221.932	-0.710595604249135	0.137230188203436	-4.84983856655235	1.23561995594599e-06	0.000434829199202758
ENSMUSG00000032202.11	Rab27a	46.6347166666667	56.608	36.6614333333333	-0.613181264424778	0.109585190302198	-4.84200475719842	1.28535686113308e-06	0.000445776662129199
