Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000050410.15	Tcf19	9.74041125	12.535022	5.08272666666667	-1.15390715067814	0.321484679650739	-3.77801944777013	0.000158080536923781	0.0998829611783092
ENSMUSG00000032221.14	Mns1	6.74515375	9.16522	2.71171	-1.45348553831305	0.40776287248619	-3.77717086545416	0.000158619916116102	0.0998829611783092
ENSMUSG00000020185.16	E2f7	1.637654375	1.948104	1.12023833333333	-0.475560973709025	0.288204189546232	-3.74949127740517	0.000177193659577098	0.10468749122685
ENSMUSG00000061068.7	Mcpt4	3.332560125	1.0735146	7.097636	1.96542258776099	0.661797285927895	3.74774039833352	0.000178434790789749	0.10468749122685
ENSMUSG00000003418.11	St8sia6	1.676460375	1.2891086	2.32204666666667	0.537286430870527	0.222568370479932	3.74734174425796	0.000178718521627543	0.10468749122685
ENSMUSG00000083708.1	Gm13123	0.540691625	0.859555	0.00925266666666667	-0.881670020387147	1.58801688747892	-3.73481729524786	0.000187851515264479	0.106482023812513
ENSMUSG00000062783.2	Csprs	3.4107425	2.579916	4.79545333333333	0.694995780334092	0.26012282853812	3.7274595726287	0.000193419574290954	0.106482023812513
ENSMUSG00000027894.14	Slc6a17	0.56563025	0.3619892	0.905032	0.484099968330407	0.269956424498014	3.72608972188765	0.000194473205069886	0.106482023812513
ENSMUSG00000026669.14	Mcm10	9.072735	11.7619	4.59079333333333	-1.19071821340106	0.331130207032159	-3.72067368063383	0.000198692040622047	0.106482023812513
ENSMUSG00000073102.7	Drc1	0.7126445	1.0287884	0.185738	-0.774833133704306	0.745353323059443	-3.70741263213032	0.000209387619217835	0.107305269457497
ENSMUSG00000079105.4	C7	3.81405325	1.2483032	8.09030333333333	2.01549182978183	0.661789368137321	3.70411578635947	0.000212129356296522	0.107305269457497
ENSMUSG00000022673.5	Mcm4	14.57788625	18.22016	8.50743	-1.01549302907931	0.294305714650951	-3.6983863453571	0.000216974464312072	0.107305269457497
ENSMUSG00000056973.6	Ces1d	8.19072625	5.852126	12.0883933333333	0.933664424309349	0.279196430436975	3.6980420675695	0.000217268887658104	0.107305269457497
ENSMUSG00000022330.5	Osr2	0.897666375	0.4135918	1.70445733333333	0.935973560898096	0.622140879037419	3.68763010473247	0.000226352366446091	0.108760795099906
ENSMUSG00000078173.3	Lenep	0.3680705	0.5889128	0	-0.668039951332401	2.09372835636487	-3.68244054586003	0.000231011754244868	0.108760795099906
ENSMUSG00000041237.12	Pklr	1.288090375	1.8727118	0.313721333333333	-1.1287539806329	0.601997834519076	-3.67353084758724	0.000239221782348734	0.108760795099906
ENSMUSG00000028031.6	Dkk2	0.560889375	0.352425	0.90833	0.496762082234468	0.3922608806637	3.67201917039422	0.000240641625971102	0.108760795099906
ENSMUSG00000068417.8	Pnp2	7.7665925	10.117712	3.84806	-1.19738045628013	0.343634365415516	-3.67078592815275	0.000241805801397282	0.108760795099906
ENSMUSG00000031495.8	Cd209d	1.494221	0.5192554	3.11916366666667	1.43898703015686	0.672100424722611	3.64074974709178	0.000271845268988709	0.120055349530862
ENSMUSG00000017861.11	Mybl2	7.44641875	9.460662	4.08934666666667	-1.03942178441968	0.329291964126295	-3.63642367014696	0.000276449510591948	0.120055349530862
ENSMUSG00000001583.13	Tnk1	0.828145625	1.044661	0.467286666666667	-0.478710906837043	0.41717440227948	-3.62518475801108	0.000288754938737344	0.121816673463491
ENSMUSG00000021485.14	Mxd3	5.22527125	7.075788	2.14107666666667	-1.36234388215059	0.461581413331714	-3.62391422073815	0.00029017787866482	0.121816673463491
ENSMUSG00000041859.10	Mcm3	19.2013875	23.00014	12.8701333333333	-0.791061165201594	0.230401232508507	-3.605664962004	0.0003113546296467	0.126044251251244
ENSMUSG00000095416.6	Ighv1-12	17.909595	23.799386	8.09327666666667	-1.44743224862182	0.681976150397454	-3.60334870859581	0.000314143628825904	0.126044251251244
ENSMUSG00000019874.11	Fabp7	3.56269875	2.378952	5.53561	0.951746039674848	0.326125959198822	3.6024263378699	0.00031526075229587	0.126044251251244
ENSMUSG00000029053.16	Prkcz	2.071953	1.2756288	3.39916	0.950962829075173	0.363846814362502	3.58891009623995	0.000332063321590473	0.130687671003451
ENSMUSG00000026574.5	Dpt	12.41500625	6.132992	22.88503	1.74352742823788	0.481142703097877	3.58457825173486	0.000337623330730673	0.13083163776068
ENSMUSG00000054191.8	Klf1	7.82361375	10.930024	2.64626333333333	-1.71010628358512	0.531737388053825	-3.5747401777207	0.000350575865240934	0.133792498389222
ENSMUSG00000027323.10	Rad51	6.66649625	8.224662	4.06955333333333	-0.863637410192666	0.298816568858248	-3.56909007011358	0.000358223262261909	0.134670560147059
ENSMUSG00000039452.6	Snx22	3.89346625	5.420098	1.34908	-1.45049947318299	0.514341416272286	-3.55986102372929	0.000371051107689323	0.135185507519502
ENSMUSG00000025723.12	Nmb	22.658925	15.03342	35.3681	1.18159136459362	0.319963935886328	3.55671273732697	0.000375524398271017	0.135185507519502
ENSMUSG00000096351.2	Samd11	6.94637375	9.867418	2.07796666666667	-1.81995969684906	0.566393448537259	-3.55358671487614	0.000380015891848812	0.135185507519502
ENSMUSG00000003824.12	Syce2	15.3798425	20.11714	7.48434666666667	-1.31553898144472	0.34182963684879	-3.55281227183988	0.000381136352309209	0.135185507519502
ENSMUSG00000035373.2	Ccl7	2.89900575	1.5609892	5.12903333333333	1.25895838211903	0.474205744648273	3.54918307195855	0.000386428320684617	0.135185507519502
ENSMUSG00000019773.7	Fbxo5	9.07188125	11.75297	4.6034	-1.18645888255418	0.36736589426884	-3.54077265974124	0.000398957176763618	0.137656621483863
ENSMUSG00000036814.13	Slc6a20a	1.931808625	2.8384624	0.420719	-1.43390727990325	0.700168175766685	-3.52899029218286	0.000417148432650883	0.140650155172746
ENSMUSG00000042489.15	Clspn	5.0827975	6.76099	2.28581	-1.23999163611797	0.398914891356438	-3.52794378861346	0.000418801081386213	0.140650155172746
ENSMUSG00000024742.15	Fen1	14.9503525	18.3042	9.36060666666667	-0.897806285005682	0.25629950081688	-3.52269194314732	0.000427187583851817	0.14157895871131
ENSMUSG00000064288.4	Hist1h4k	2.40124125	3.681902	0.266806666666667	-1.88589837196661	1.04590108018866	-3.51353302859519	0.000442189435443685	0.142227000747674
ENSMUSG00000042385.14	Gzmk	1.62485975	0.7658416	3.05655666666667	1.19989970600237	0.623483842223185	3.5124153389745	0.000444053453540366	0.142227000747674
ENSMUSG00000020932.14	Gfap	2.434035875	3.463614	0.718072333333333	-1.37742149529978	0.570574553846732	-3.51120349645091	0.000446082779858116	0.142227000747674
ENSMUSG00000039748.11	Exo1	3.813578875	4.779842	2.20314033333333	-0.851543049536111	0.356591761572449	-3.48641437763722	0.000489542065805027	0.149512243726628
ENSMUSG00000046699.14	Slitrk4	0.13648425	0.0814744	0.228167333333333	0.18350762094298	0.543038532876922	3.48634176135054	0.000489674984435255	0.149512243726628
ENSMUSG00000025150.10	Cbr2	32.2024	22.7792	47.9077333333333	1.04036242387867	0.295073570556385	3.48448005173378	0.000493094217093388	0.149512243726628
ENSMUSG00000033762.8	Recql4	1.66794575	2.2029928	0.776200666666667	-0.85062597539571	0.388843866116216	-3.48194582697995	0.000497784385494369	0.149512243726628
ENSMUSG00000079190.3	AC133103.1	0.566655	0.3454386	0.935349	0.524517195802202	0.427518140657245	3.48150118254805	0.000498611579841066	0.149512243726628
ENSMUSG00000040229.11	Gpr34	4.1791875	2.915044	6.28609333333333	0.896116954198776	0.349969809957001	3.4765691546715	0.000507873233055082	0.150262637998871
ENSMUSG00000026080.13	Chst10	1.29299325	1.653924	0.691442	-0.649873349490916	0.337684632316839	-3.47385124725655	0.000513045373507341	0.150262637998871
ENSMUSG00000028702.15	Rad54l	3.56889875	4.419476	2.15127	-0.782219997180653	0.34720446618497	-3.47007947461121	0.000520304386251373	0.150637090585053
ENSMUSG00000024526.8	Cidea	1.28257225	0.719532	2.22097266666667	0.905480453733525	0.434866526817838	3.46013725905056	0.000539900105798109	0.151607455182025
ENSMUSG00000046186.8	Cd109	14.319005	9.756928	21.9224666666667	1.09149617263522	0.308764427065697	3.45855239375012	0.000543086631430928	0.151607455182025
