Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000059412.7	Fxyd2	6.95431314285714	1.7165955	13.9379366666667	2.45910921671772	0.60594213747268	4.2387511228233	2.24766664154703e-05	0.0104228118960946
ENSMUSG00000046295.13	Ankle1	4.20605428571429	5.3483525	2.68299	-0.78550475773673	0.267602932837887	-4.23094327091055	2.32713362383322e-05	0.0105914746431387
ENSMUSG00000035472.14	Slc25a21	1.29596914285714	1.7817725	0.648231333333333	-0.755085695117999	0.399844392965749	-4.21344021506337	2.51510182790565e-05	0.0112388468408068
ENSMUSG00000020908.14	Myh3	0.946724428571429	0.3409695	1.75439766666667	1.03846043997573	0.506743556064041	4.2037200990181	2.62563591897533e-05	0.011523259639403
ENSMUSG00000046186.8	Cd109	13.0420328571429	6.3817075	21.9224666666667	1.63473582253586	0.324484941098493	4.17583072176007	2.96900551896287e-05	0.0128016225683422
ENSMUSG00000046056.15	Sbsn	9.06747428571428	3.2633425	16.8063166666667	2.06233225253605	0.476314852791727	4.13941138945441	3.48198059000721e-05	0.0147205229955589
ENSMUSG00000034883.9	Lrr1	2.07697857142857	2.64101	1.32493666666667	-0.647147286670692	0.340104807512951	-4.13347267275576	3.57322799138147e-05	0.0147205229955589
ENSMUSG00000029304.14	Spp1	1266.45128571429	744.01475	1963.03333333333	1.39847852127405	0.253192366691	4.13215806281541	3.59373145515536e-05	0.0147205229955589
ENSMUSG00000021485.14	Mxd3	3.26951285714286	4.11584	2.14107666666667	-0.703711987660691	0.289970323833269	-4.10156569945432	4.10363953173585e-05	0.016533630946143
ENSMUSG00000079012.11	Serpina3m	1.50937957142857	0.28771725	3.13826266666667	1.6842093708011	0.694468463398358	4.09197156006982	4.2772111803387e-05	0.0168642903575962
ENSMUSG00000041237.12	Pklr	1.02189628571429	1.5530275	0.313721333333333	-0.958549794321134	0.600921151692602	-4.08950511242778	4.32294540639038e-05	0.0168642903575962
ENSMUSG00000031298.15	Adgrg2	1.13890585714286	0.42398875	2.09212866666667	1.11866260397892	0.442853106738531	4.07066891479614	4.6878335389961e-05	0.0180020132637355
ENSMUSG00000028167.15	Bdh2	5.55095	2.7234225	9.32098666666667	1.47087966179624	0.347850723346787	4.05621762518265	4.98737928183516e-05	0.0188576647091789
ENSMUSG00000052135.8	Foxo6	0.331863714285714	0.4676075	0.150872	-0.350738796576575	0.475846082905727	-4.0427340516745	5.28315327882516e-05	0.0195000053723317
ENSMUSG00000052026.7	Slc6a7	0.904628142857143	0.38806625	1.59337733333333	0.901755704987801	0.403890146166611	4.04036920141832	5.33671221261576e-05	0.0195000053723317
ENSMUSG00000033740.17	St18	0.278689285714286	0.1660965	0.428813	0.293129928620654	0.372216409655109	4.03780836904095	5.39528976408249e-05	0.0195000053723317
ENSMUSG00000033849.3	B3galt2	0.950107142857143	0.50742075	1.54035566666667	0.752948341067183	0.315415890522005	4.03117003705773	5.5499872216565e-05	0.0195158346399067
ENSMUSG00000031170.14	Slc38a5	3.45707571428571	4.704695	1.79358333333333	-1.03003289835906	0.380472296096289	-4.03081055668939	5.55848323551884e-05	0.0195158346399067
ENSMUSG00000046719.7	Nxph3	0.45045	0.11282625	0.900615	0.772237964068036	0.63825809755565	4.02591766070908	5.67535472600787e-05	0.0196455201550838
ENSMUSG00000042489.15	Clspn	2.90010428571429	3.360825	2.28581	-0.408352036477386	0.204963539470029	-4.01655694987216	5.90545978818664e-05	0.0201581229464254
ENSMUSG00000043613.8	Mmp3	3.88808485714286	0.9969885	7.74288	2.13028257269495	0.616979074712357	4.00946479578766	6.08565247289923e-05	0.020488641209102
ENSMUSG00000026834.13	Acvr1c	0.355006857142857	0.1607825	0.613972666666667	0.475518471593456	0.454096917944027	3.99938964595377	6.3506050882277e-05	0.021091732601807
ENSMUSG00000020310.9	Madcam1	0.698745142857143	0.125477	1.46310266666667	1.12994018878773	0.806893488620933	3.98977499773843	6.61360022713711e-05	0.0216723270376465
ENSMUSG00000032420.8	Nt5e	6.60994714285714	2.584085	11.9777633333333	1.85636500411762	0.4485307339794	3.97670135217172	6.98778331491172e-05	0.0225972040171823
ENSMUSG00000026315.13	Serpinb8	3.66785714285714	1.85588	6.08382666666667	1.31059355072923	0.353958110793723	3.97305479564302	7.09567175881326e-05	0.022648094131994
ENSMUSG00000026479.13	Lamc2	0.953564428571429	0.47450475	1.59231066666667	0.814008153535524	0.359876408600605	3.96723912498511	7.27100310388957e-05	0.022910185036448
ENSMUSG00000011118.4	Panx3	7.21972	3.764775	11.8263133333333	1.4286265616613	0.322687618681993	3.94753386710822	7.89603510722225e-05	0.0245646651683799
ENSMUSG00000068101.11	Cenpm	3.62107142857143	4.5275675	2.41241	-0.695853741217379	0.268488890520285	-3.93792976156464	8.21876431335396e-05	0.0252490713161625
ENSMUSG00000039748.11	Exo1	2.89133871428571	3.4074875	2.20314033333333	-0.460469472290153	0.243186630577958	-3.9157278080563	9.01318915404744e-05	0.0273477962764227
ENSMUSG00000003665.6	Has1	0.789497285714286	0.0788225	1.73706366666667	1.34317147758031	0.962738305609117	3.91002769987199	9.22855377036402e-05	0.0276597763431996
ENSMUSG00000057836.12	Xlr3a	0.719038857142857	1.0304805	0.303783333333333	-0.639117034154865	0.551619490729542	-3.89935685627119	9.64485367923539e-05	0.0285592251656106
ENSMUSG00000037994.14	Slc9b2	39.0908142857143	20.07805	64.4411666666667	1.63445706380242	0.303422232801578	3.88697020200094	0.000101503208561523	0.0289282099431696
ENSMUSG00000001228.14	Uhrf1	7.33793571428571	8.4551225	5.84835333333333	-0.465339011827494	0.244081736403115	-3.88679639354084	0.000101575882798529	0.0289282099431696
ENSMUSG00000019773.7	Fbxo5	6.19483428571429	7.38841	4.6034	-0.582094894347027	0.264549404841334	-3.88508509345865	0.000102294052977149	0.0289282099431696
ENSMUSG00000027221.5	Chst1	1.57555928571429	0.73055075	2.70223733333333	1.09716613219863	0.405561787105327	3.88482689078658	0.000102402826425347	0.0289282099431696
ENSMUSG00000036782.13	Klhl13	2.57992714285714	1.55788	3.94265666666667	0.950338112145679	0.2362570507135	3.87927553370484	0.000104768028833926	0.0291341622750092
ENSMUSG00000065987.12	Cd209b	0.787337571428571	0.18001425	1.597102	1.1380983944622	0.693213940188237	3.87757519725684	0.000105502723785483	0.0291341622750092
ENSMUSG00000022673.5	Mcm4	10.3791271428571	11.7829	8.50743	-0.427087854330819	0.212688842184825	-3.86247693452018	0.000112243165710635	0.0306511142630032
ENSMUSG00000001131.11	Timp1	51.3317428571429	25.18895	86.1888	1.73518460429902	0.355290788414575	3.85761282612946	0.000114499830166734	0.0309237618242617
ENSMUSG00000029659.16	Medag	4.98581928571429	1.53421625	9.58795666666667	2.06281265239477	0.560171573869426	3.8377751424298	0.000124154088720569	0.0331666852009284
ENSMUSG00000003418.11	St8sia6	1.58879657142857	1.038859	2.32204666666667	0.704310332481027	0.218541326120944	3.8327647181764	0.000126711130767653	0.0334858006545871
ENSMUSG00000032556.11	Bfsp2	2.33668414285714	3.146765	1.25657633333333	-0.877850709547431	0.350327347480379	-3.83002124768167	0.000128132194707405	0.033501116482169
ENSMUSG00000001622.15	Csn3	0.876747857142857	0.242626	1.72224366666667	1.13140406169303	0.750184719598293	3.82231381962463	0.000132205290043464	0.0342022043515603
ENSMUSG00000112791.1	Gm47612	0.607895857142857	0.1138695	1.26659766666667	1.02494810998019	0.857459694688784	3.81762777835214	0.000134741006080836	0.0344951011088407
