Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000046186.8	Cd109	13.6382476923077	6.3817075	16.8633766666667	1.27497833798157	0.248163548588081	4.31635737783756	1.58625089599859e-05	0.0138722928358063
ENSMUSG00000055116.8	Arntl	4.97429230769231	2.670785	5.99807333333333	0.930869165336898	0.201541878757046	4.30873528349606	1.64190745675255e-05	0.0138958335597936
ENSMUSG00000074269.10	Rec114	9.86490538461539	12.583	8.65686333333333	-0.492175589264088	0.214411153925368	-4.29309258162594	1.76201489381586e-05	0.0140835792365108
ENSMUSG00000046056.15	Sbsn	20.5180307692308	3.2633425	28.1867811111111	2.77525824530949	0.17726897795635	4.28248295794399	1.84819291358976e-05	0.0140835792365108
ENSMUSG00000024529.13	Lox	21.6555876923077	10.97301	26.4034	1.19456901299263	0.212012775451521	4.28167432841779	1.85492322506524e-05	0.0140835792365108
ENSMUSG00000027799.12	Nbea	2.63425461538462	1.5508875	3.11575111111111	0.690156467621685	0.19013736131091	4.27882647504218	1.87881259825384e-05	0.0140835792365108
ENSMUSG00000041202.12	Pla2g2d	7.15653846153846	2.0571525	9.42293222222222	1.7695007745095	0.44305346457381	4.23318163036249	2.30408272970499e-05	0.0167551057583618
ENSMUSG00000024294.13	Mib1	21.286	12.822875	25.0473888888889	0.914081046294242	0.168665160218579	4.22750852211317	2.36293228029954e-05	0.0167551057583618
ENSMUSG00000016487.15	Ppfibp1	19.1329584615385	11.75389	22.4125444444444	0.876344389784813	0.126564107798472	4.21400898626853	2.50877296991642e-05	0.0173210967470335
ENSMUSG00000034457.10	Eda2r	5.36248846153846	2.76832	6.51545222222222	0.995938435446018	0.219872003347409	4.20157345198007	2.65066214858799e-05	0.0178314800334242
ENSMUSG00000038151.13	Prdm1	2.45662076923077	1.41077	2.92144333333333	0.70189073606697	0.168373701861951	4.19085248656149	2.77908305711221e-05	0.018228005771599
ENSMUSG00000081851.1	Gm13323	1.05051976923077	0.52745175	1.28299444444444	0.579800540732818	0.225774418473884	4.17229359819576	3.01548723632396e-05	0.0186401154205632
ENSMUSG00000051504.18	Siglech	2.46280538461538	2.95986	2.24189222222222	-0.288613296253611	0.18592193126644	-4.16953428801559	3.05222695664389e-05	0.0186401154205632
ENSMUSG00000006014.16	Prg4	145.080886153846	8.06958	205.9748	4.51227557132613	1.07148243876812	4.16891438022347	3.06053923769693e-05	0.0186401154205632
ENSMUSG00000026077.15	Npas2	0.401092307692308	0.16948825	0.504027444444444	0.362953525730108	0.38762721787527	4.16407995210996	3.12610565065095e-05	0.0186401154205632
ENSMUSG00000094124.5	Ighv1-74	20.0132215384615	39.5130775	11.3466188888889	-1.7142716657288	0.501707408340858	-4.14165835386893	3.44803689397123e-05	0.0201028213222732
ENSMUSG00000020785.17	Camkk1	2.05747692307692	1.1808225	2.44710111111111	0.66051126484923	0.171362550819461	4.12930253722528	3.6386535194957e-05	0.0207529812472802
ENSMUSG00000020295.1	Hbq1a	3.01856876923077	5.0071175	2.13476933333333	-0.938313594769665	0.383035968017423	-4.11721556328365	3.83477362509873e-05	0.0211687347791135
ENSMUSG00000032420.8	Nt5e	4.80866923076923	2.584085	5.79737333333333	0.923372509692233	0.221723142777164	4.1125471758865	3.91317472354374e-05	0.0211687347791135
ENSMUSG00000022894.5	Adamts5	3.18458307692308	1.864665	3.77121333333333	0.735989757375979	0.165153202146906	4.11017429887501	3.95360574850038e-05	0.0211687347791135
ENSMUSG00000030483.14	Cyp2b10	1.24998115384615	0.1693875	1.730245	1.22327734293743	0.736537371917797	4.08503024469238	4.4071075713725e-05	0.0227168322996669
ENSMUSG00000096463.1	Gm21750	0.730260153846154	0.2924525	0.924841333333333	0.574628268035262	0.32643684079052	4.08443956495745	4.41833234657455e-05	0.0227168322996669
ENSMUSG00000074305.9	Peak1	4.94543769230769	3.34407	5.65715666666667	0.615858769618013	0.104239286229317	4.08005536085868	4.50249763524424e-05	0.0227168322996669
ENSMUSG00000026976.15	Pax8	0.642149769230769	0.84729875	0.550972444444444	-0.252244146844548	0.26909567995723	-4.07221954045446	4.65672553580043e-05	0.022858712841652
ENSMUSG00000042604.5	Kcna4	0.116710923076923	0.02839275	0.155963444444444	0.168704431004315	0.522197609340223	4.06982368544619	4.70487305019518e-05	0.022858712841652
ENSMUSG00000034472.13	Rasd2	1.94281615384615	0.736985	2.47874111111111	1.00198002169513	0.360869945302573	4.05504144611433	5.01254142587557e-05	0.0239107339725948
ENSMUSG00000027656.7	Wisp2	10.2405546153846	4.466145	12.8069588888889	1.33679995184577	0.291971416046671	4.04051020545127	5.33350439498546e-05	0.0249874680905069
ENSMUSG00000006403.13	Adamts4	0.374279153846154	0.1417775	0.477613222222222	0.371987143442503	0.352727532812481	4.02522644093243	5.69205160469517e-05	0.0260137111309114
ENSMUSG00000009185.2	Ccl8	76.0666230769231	17.645375	102.031622222222	2.46619747560277	0.544529881767743	4.02280714276155	5.75085853633503e-05	0.0260137111309114
ENSMUSG00000110637.1	Gm7807	0.299532461538462	0	0.432658	0.518694254686579	1.28000395389813	4.01459867743956	5.95470275801931e-05	0.0264792511117618
ENSMUSG00000025185.14	Loxl4	1.40444161538462	0.59356175	1.76483266666667	0.794937244081689	0.302993857529345	3.99831027349214	6.37962882945439e-05	0.0278959903282609
ENSMUSG00000041126.16	H2afv	44.0523153846154	46.445975	42.9884666666667	-0.109160390608141	0.111467381190009	-3.99408665863824	6.49441092513546e-05	0.0279323549232547
ENSMUSG00000044303.6	Cdkn2a	2.01713169230769	0.49351675	2.69429388888889	1.30658522255931	0.518927881581348	3.98805304825025	6.66177692635724e-05	0.0281900611999853
ENSMUSG00000032239.10	Rp9	34.2738769230769	33.9627	34.4121777777778	0.0184289678113858	0.0911235994152485	-3.98230655468612	6.82496696730973e-05	0.0284221957705298
ENSMUSG00000034796.14	Cpne7	1.140006	0.58981275	1.38453633333333	0.584851912125746	0.202466179506521	3.97763535728094	6.96040018247015e-05	0.0285332904980136
ENSMUSG00000041362.16	Shtn1	6.60882076923077	3.7209975	7.89229777777778	0.913464541965903	0.191728123658032	3.97335675591573	7.08667834705349e-05	0.0286040143251224
ENSMUSG00000074063.10	Osgin1	6.22859153846154	6.79517	5.97677888888889	-0.160019374254418	0.126068646710137	-3.96603379589334	7.30785051032416e-05	0.0288576882945663
ENSMUSG00000025809.15	Itgb1	129.025230769231	95.963	143.719555555556	0.577753641380997	0.0636650311956806	3.96402957003944	7.36951179957289e-05	0.0288576882945663
ENSMUSG00000112043.1	Gm48774	5.99141769230769	3.57792	7.06408333333333	0.816818295812912	0.165185770902344	3.95124097637661	7.77469900884372e-05	0.0297824549691384
ENSMUSG00000032839.13	Trpc1	0.934923384615385	0.51494175	1.12158188888889	0.485878042220933	0.192046704131004	3.94782374174821	7.88648317494637e-05	0.0297824549691384
ENSMUSG00000110353.1	Gm33543	0.280062538461538	0.4267675	0.214860333333333	-0.231959794847991	0.320160091381918	-3.94601613964747	7.94622597895902e-05	0.0297824549691384
ENSMUSG00000112791.1	Gm47612	0.931443692307692	0.1138695	1.29481	1.04279449223075	0.823377452137738	3.85332323781887	0.000116525394706623	0.0429141946711164
ENSMUSG00000062329.4	Cytl1	20.8985169230769	5.0120925	27.95915	2.26808014615424	0.560794607269747	3.85072159524335	0.00011777031621895	0.0429141946711164
ENSMUSG00000046449.15	Nexmif	0.0307247692307692	0.010666	0.0396397777777778	0.040777437958854	0.484122915890892	3.84020968686008	0.000122929266648801	0.0431901081835905
ENSMUSG00000024593.15	Megf10	0.939397538461539	0.5054235	1.13227488888889	0.502224042080738	0.216621734970746	3.83826731175778	0.000123905553786616	0.0431901081835905
ENSMUSG00000027221.5	Chst1	1.89029715384615	0.73055075	2.40574	0.976737050931343	0.362894732908504	3.83540254913028	0.000125358804576068	0.0431901081835905
ENSMUSG00000094686.1	Ccl21a	20.5737123076923	7.67099	26.3082555555556	1.65506853209396	0.374391913602771	3.83346996634919	0.000126348233534712	0.0431901081835905
ENSMUSG00000058385.8	Hist1h2bg	3.32952846153846	1.67707	4.06395444444444	0.919609563229355	0.245948937270696	3.83267263027566	0.000126758588585778	0.0431901081835905
ENSMUSG00000096292.1	Gm2666	0.516079923076923	0.11324525	0.695117555555556	0.606613870915222	0.62234256010369	3.80578760046331	0.000141353651908979	0.0475455693779998
ENSMUSG00000026938.10	Fcna	93.1900076923077	134.936575	74.6359777777778	-0.845789129048258	0.298886218358207	-3.79883860712826	0.000145375716451647	0.0480865852846626
ENSMUSG00000020580.10	Rock2	15.6098846153846	10.923525	17.6927111111111	0.648665017957762	0.0911425391963099	3.79671229828259	0.000146627794739023	0.0480865852846626
ENSMUSG00000023868.15	Pde10a	1.81324576923077	1.15197375	2.10714444444444	0.529928830942441	0.166055446660916	3.79281805180447	0.000148947293772852	0.0481326939298601
ENSMUSG00000033825.9	Tpsb2	1.16580361538462	0.34499575	1.53060711111111	0.911881925438122	0.487678566205734	3.78616638921833	0.000152989253873893	0.0481326939298601
ENSMUSG00000052305.6	Hbb-bs	41888.7538461538	63285.15	32379.2444444444	-0.966775927499247	0.341577210090424	-3.78548765861683	0.000153407447834644	0.0481326939298601
ENSMUSG00000037890.13	Wdr19	2.03438384615385	1.344105	2.34117444444444	0.511318114335814	0.136417367403395	3.78435647155155	0.000154106810874685	0.0481326939298601
ENSMUSG00000038677.13	Scube3	0.334305461538462	0.129598	0.425286555555556	0.335442564618786	0.331858654378364	3.77635987878412	0.000159137016783125	0.0491190443802597
ENSMUSG00000018677.9	Slc25a39	43.5906461538462	55.343575	38.3671222222222	-0.517259851785443	0.217481029189544	-3.76083498545566	0.000169347122240489	0.0516626871988543
ENSMUSG00000030787.4	Lyve1	3.20138261538462	1.1597685	4.10876666666667	1.24209836292743	0.418573926711677	3.7521832673946	0.000175301235772809	0.0528644048475335
ENSMUSG00000026315.13	Serpinb8	4.08195923076923	1.85588	5.07132777777778	1.08807670260293	0.321210642799075	3.74058476697524	0.000183592613977795	0.0547356343218345
ENSMUSG00000060924.15	Csmd1	0.690652461538461	0.436419	0.803645111111111	0.328438857642826	0.204056693981356	3.73416251309583	0.000188340856135033	0.0555203449613339
ENSMUSG00000061039.5	Olfr920	0.34587	0.18758375	0.416219444444444	0.254015571781573	0.221517670687983	3.72814455314659	0.000192894730611285	0.0562309572479741
ENSMUSG00000073940.3	Hbb-bt	6122.69307692308	9194.6825	4757.36444444444	-0.950490882473563	0.345423990689656	-3.71813619081556	0.000200698067650816	0.0578627967350197
ENSMUSG00000000903.3	Vpreb3	9.62767230769231	13.780175	7.78211555555556	-0.751022928598723	0.312225909603266	-3.71502686501299	0.00020318210668926	0.0579422364249938
ENSMUSG00000032725.10	Folr2	6.97250384615385	2.366535	9.01960111111111	1.57348870583222	0.433850900454504	3.71162771237629	0.000205930719859581	0.0580946060885589
ENSMUSG00000079557.10	March2	91.4316538461538	101.12625	87.1229444444444	-0.212764131105499	0.126537144859116	-3.70728891480119	0.000209489901699674	0.0584699687339644
ENSMUSG00000004267.16	Eno2	2.12804284615385	0.99989175	2.62944333333333	0.85982637950253	0.227260070415125	3.69874150795369	0.000216671124964928	0.0598377224692616
ENSMUSG00000041540.16	Sox5	0.522291692307692	0.252805	0.642063555555555	0.3903480916434	0.327622092611931	3.6915303678042	0.000222908775639442	0.060778211362574
ENSMUSG00000021559.14	Dapk1	4.05487153846154	2.5531225	4.72231555555556	0.687511627969922	0.159144351637825	3.6894834929429	0.000224709807217932	0.060778211362574
ENSMUSG00000025461.11	Cd163l1	0.186737692307692	0.07300525	0.237285444444444	0.20552123666827	0.44400507014106	3.68634337979248	0.000227499342958191	0.0609048241005213
ENSMUSG00000031388.14	Naa10	36.5846	39.1762	35.4327777777778	-0.141104119580301	0.119492581234626	-3.68252103664819	0.000230938804244075	0.0609760871321862
ENSMUSG00000031214.13	Ophn1	5.80630769230769	4.36619	6.44636	0.472637229255835	0.117878619950332	3.67983135383019	0.00023338825028826	0.0609760871321862
ENSMUSG00000046828.3	Mettl21e	0.388154461538462	0.529911	0.325151555555556	-0.207290361064758	0.271937755198147	-3.67836057943078	0.000234737947871276	0.0609760871321862
ENSMUSG00000008035.12	Mid1ip1	19.0789076923077	20.6302	18.3894444444444	-0.157775537743649	0.117262623422174	-3.66441901771392	0.000247900658648405	0.0637639380421524
ENSMUSG00000037996.17	Slc24a2	0.286238923076923	0.10288	0.367731777777778	0.310509509353233	0.34453960878275	3.64874524150197	0.000263524266968885	0.0663161518712197
ENSMUSG00000079808.3	AC168977.1	1.02116076923077	0.39341725	1.30015788888889	0.72310556639556	0.371833599396437	3.64734681341453	0.000264962181513758	0.0663161518712197
ENSMUSG00000031950.7	Gabarapl2	88.0310538461539	89.642	87.3150777777778	-0.0375199282722125	0.091125884922464	-3.64691646682353	0.000265406157435511	0.0663161518712197
ENSMUSG00000061311.6	Rag1	0.440391769230769	0.66590725	0.340162666666667	-0.313899957178085	0.359023363965201	-3.6408509121004	0.000271738464138013	0.0672578334445747
ENSMUSG00000038127.14	Ccdc50	14.9630992307692	10.8313475	16.7994333333333	0.589216916999282	0.0859764212785934	3.63699798777111	0.000275834085113751	0.0676334865144333
ENSMUSG00000019737.14	Syne4	1.90000753846154	1.0225895	2.28997111111111	0.701871372244278	0.236598959872145	3.63290844555634	0.000280244474708492	0.0680786485041852
ENSMUSG00000081534.3	Slc48a1	49.0276461538462	53.5014	47.0393111111111	-0.182077826679861	0.140814396546084	-3.62042074963924	0.000294124331939243	0.0695830807302503
